,test_pos,test_neg,train_pos,train_neg
5451,tt0116835,tt0079437,tt0023775,tt0250491
5452,tt0116835,tt0297721,tt0023775,tt0250491
5453,tt0116835,tt0092986,tt0023775,tt0250491
5454,tt0116835,tt0092986,tt0023775,tt0385326
5455,tt0116835,tt0092986,tt0023775,tt0385326
5456,tt0116835,tt0092986,tt0023775,tt0252849
5457,tt0116835,tt0092986,tt0023775,tt0252849
5458,tt0116835,tt0070155,tt0023775,tt0252849
5459,tt0116835,tt0424863,tt0023775,tt0660826
5460,tt0116835,tt0424863,tt0023775,tt0074331
5461,tt0116835,tt0424863,tt0023775,tt0734671
5462,tt0116835,tt0424863,tt0023775,tt0169414
5463,tt0116835,tt0424863,tt0023775,tt0169414
5464,tt0116835,tt0424863,tt0023775,tt0257231
5465,tt0152588,tt0424863,tt0023775,tt0090849
5466,tt0152588,tt0424863,tt0023775,tt0090849
5467,tt0152588,tt0424863,tt0023775,tt0090849
5468,tt0152588,tt0424863,tt0023775,tt0090849
5469,tt0152588,tt0424863,tt0023775,tt0090849
5470,tt0152588,tt0074769,tt0023775,tt0090849
5471,tt0152588,tt0074769,tt0023775,tt0090849
5472,tt0152588,tt0074769,tt0023775,tt0925306
5473,tt0107206,tt0074769,tt0023775,tt0925306
5474,tt0107206,tt0074769,tt0023775,tt0925306
5475,tt0107206,tt0074769,tt0023775,tt0925306
5476,tt0107206,tt0410626,tt0023775,tt0925306
5477,tt0107206,tt0410626,tt0023775,tt0925306
5478,tt0107206,tt0103535,tt0023775,tt0925306
5479,tt0107206,tt0932936,tt0023775,tt0925306
5480,tt0107206,tt0932936,tt0363940,tt0925306
5481,tt0107206,tt0932936,tt0363940,tt0112974
5482,tt0107206,tt0932936,tt0363940,tt0112974
5483,tt0107206,tt0396347,tt0363940,tt0832906
5484,tt0107206,tt0396347,tt0363940,tt0791303
5485,tt0107206,tt0093412,tt0363940,tt0791303
5486,tt0107206,tt0093412,tt0363940,tt0791303
5487,tt0107206,tt0486761,tt0363940,tt0791303
5488,tt0107206,tt0120709,tt0363940,tt0791303
5489,tt0107206,tt0120709,tt0363940,tt0120764
5490,tt0107206,tt0120709,tt0363940,tt0120764
5491,tt0107206,tt0120709,tt0363940,tt0120764
5492,tt0107206,tt0120709,tt0363940,tt0120764
5493,tt0107206,tt0120709,tt0363940,tt0120764
5494,tt0107206,tt0120709,tt0363940,tt0120764
5495,tt0107206,tt0120709,tt0363940,tt0120764
5496,tt0107206,tt0359865,tt0363940,tt0120764
5497,tt0107206,tt0359865,tt0363940,tt0120764
5498,tt0107206,tt0162661,tt0363940,tt0120764
5499,tt0107206,tt0162661,tt0363940,tt0120764
5500,tt0107206,tt0162661,tt0363940,tt0120764
5501,tt0066564,tt0162661,tt0363940,tt0120764
5502,tt0066564,tt0162661,tt0363940,tt0120764
5503,tt0066564,tt0162661,tt0363940,tt0120764
5504,tt0066564,tt0113276,tt0363940,tt0120764
5505,tt0124102,tt0083019,tt0363940,tt0120764
5506,tt0124102,tt0083019,tt0363940,tt0120764
5507,tt0124102,tt0083019,tt0374569,tt0120764
5508,tt0124102,tt0083019,tt0374569,tt0120764
5509,tt0124102,tt0083019,tt0374569,tt0120764
5510,tt0124102,tt0086345,tt0374569,tt0313245
5511,tt0124102,tt0086345,tt0374569,tt0313245
5512,tt0124102,tt0086345,tt0374569,tt0313245
5513,tt0124102,tt0086345,tt0374569,tt0313245
5514,tt0124102,tt0086345,tt0374569,tt0037929
5515,tt0124102,tt0086345,tt0374569,tt0037929
5516,tt0240375,tt0086345,tt0374569,tt0791304
5517,tt0240375,tt0086345,tt0374569,tt0791304
5518,tt0240375,tt0086345,tt0374569,tt0791304
5519,tt0240375,tt0026452,tt0374569,tt0791304
5520,tt0081366,tt0026452,tt0374569,tt0791304
5521,tt0081366,tt0070992,tt0374569,tt0791304
5522,tt0179471,tt0070992,tt0374569,tt0791304
5523,tt0179471,tt0114192,tt0374569,tt0791304
5524,tt0179471,tt0114192,tt0374569,tt0791304
5525,tt0025799,tt0114192,tt0374569,tt0791304
5526,tt0025799,tt0385077,tt0374569,tt0028174
5527,tt0025799,tt0102129,tt0756648,tt0028174
5528,tt0025799,tt0161446,tt0756648,tt0028174
5529,tt0025799,tt0023945,tt0756648,tt0028174
5530,tt0025799,tt0098692,tt0756648,tt0028174
5531,tt0025799,tt0166002,tt0756648,tt0028174
5532,tt0095593,tt0166002,tt0756648,tt0028174
5533,tt0095593,tt0227912,tt0756648,tt0028174
5534,tt0095593,tt0361682,tt0756648,tt0028174
5535,tt0095593,tt0361682,tt0756648,tt0028174
5536,tt0095593,tt0354502,tt0078675,tt0028174
5537,tt0095593,tt0354502,tt0078675,tt0028174
5538,tt0095593,tt0354502,tt0131993,tt0028174
5539,tt0095593,tt0354502,tt0131993,tt0028174
5540,tt0095593,tt0790816,tt0131993,tt0028174
5541,tt0095593,tt0790816,tt0038129,tt0028174
5542,tt0095593,tt0790816,tt0038129,tt0028174
5543,tt0095593,tt0790816,tt0038129,tt0028174
5544,tt0095593,tt0790816,tt0038129,tt0028174
5545,tt0095593,tt0066450,tt0038129,tt0028174
5546,tt0095593,tt0066450,tt0038129,tt0028174
5547,tt0095593,tt0068649,tt0038129,tt0028174
5548,tt0287045,tt0068649,tt0008458,tt0028174
5549,tt0287045,tt0068649,tt0008458,tt0028174
5550,tt0287045,tt0068649,tt0008458,tt0760143
5551,tt0287045,tt0068649,tt0014672,tt0760143
5552,tt0107824,tt0068649,tt0014672,tt0760143
5553,tt0107824,tt0068649,tt0014672,tt0116033
5554,tt0187844,tt0068649,tt0083541,tt0116033
5555,tt0187844,tt0068649,tt0083541,tt0116033
5556,tt0187844,tt0068649,tt0039637,tt0116033
5557,tt0187844,tt0277371,tt0039637,tt0116033
5558,tt0187844,tt0277371,tt0039637,tt0116033
5559,tt0187844,tt0277371,tt0080520,tt0199650
5560,tt0187844,tt0071221,tt0080520,tt0199650
5561,tt0187844,tt0317202,tt0080520,tt0199650
5562,tt0187844,tt0317202,tt0080520,tt0199650
5563,tt0187844,tt0317202,tt0080520,tt0199650
5564,tt0187844,tt0317202,tt0080520,tt0199650
5565,tt0187844,tt0317202,tt0080520,tt0199650
5566,tt0187844,tt0317202,tt0080520,tt0199650
5567,tt0187844,tt0317202,tt0080520,tt0199650
5568,tt0187844,tt0317202,tt0080520,tt0199650
5569,tt0187844,tt0451238,tt0080520,tt0115644
5570,tt0187844,tt0451238,tt0174336,tt0115644
5571,tt0187844,tt0451238,tt0174336,tt0115644
5572,tt0187844,tt0483779,tt0174336,tt0101962
5573,tt0187844,tt0483779,tt0174336,tt0101962
5574,tt0187844,tt0483779,tt0174336,tt0101962
5575,tt0187844,tt0483779,tt0174336,tt0101962
5576,tt0187844,tt0483779,tt0174336,tt0101962
5577,tt0187844,tt0483779,tt0174336,tt0231008
5578,tt0187844,tt0483779,tt0174336,tt0231008
5579,tt0187844,tt0483779,tt0174336,tt0231008
5580,tt0187844,tt0483779,tt0297111,tt0231008
5581,tt0187844,tt0483779,tt0297111,tt0231008
5582,tt0187844,tt0483779,tt0297111,tt0231008
5583,tt0041190,tt0483779,tt0297111,tt0231008
5584,tt0041190,tt0489584,tt0297111,tt0231008
5585,tt0041190,tt0489584,tt0297111,tt0397530
5586,tt0041190,tt0489584,tt0297111,tt0397530
5587,tt0041190,tt0311066,tt0297111,tt0027889
5588,tt0041190,tt0448172,tt0297111,tt0027889
5589,tt0024560,tt0448172,tt0297111,tt0080536
5590,tt0024560,tt0448172,tt0297111,tt0080536
5591,tt0024560,tt0448172,tt0297111,tt0080536
5592,tt0024560,tt0448172,tt0297111,tt0225836
5593,tt0024560,tt0448172,tt0297111,tt0051554
5594,tt0024560,tt0448172,tt0297111,tt0765456
5595,tt0141825,tt0448172,tt0074811,tt0765456
5596,tt0141825,tt0448172,tt0074811,tt0765456
5597,tt0167059,tt0448172,tt0074811,tt0438850
5598,tt0167059,tt0408191,tt0074811,tt0438850
5599,tt0167059,tt0408191,tt0074811,tt0438850
5600,tt0167059,tt0408191,tt0074811,tt0085627
5601,tt0167059,tt0408191,tt0074811,tt0085627
5602,tt0167059,tt0408191,tt0074811,tt0084464
5603,tt0167059,tt0408191,tt0074811,tt0084464
5604,tt0167059,tt0338470,tt0074811,tt0084464
5605,tt0167059,tt0338470,tt0074811,tt0124565
5606,tt0167059,tt0338470,tt0074811,tt0455507
5607,tt0167059,tt0444672,tt0074811,tt0455507
5608,tt0167059,tt0444672,tt0074811,tt0455507
5609,tt0167059,tt0444672,tt0074811,tt0455507
5610,tt0167059,tt0444672,tt0074811,tt0455507
5611,tt0167059,tt0444672,tt0074811,tt0455507
5612,tt0167059,tt0444672,tt0074811,tt0455507
5613,tt0032023,tt0444672,tt0074811,tt0455507
5614,tt0032023,tt0119457,tt0074811,tt0455507
5615,tt0032023,tt0119457,tt0074811,tt0455507
5616,tt0032023,tt0109296,tt0074811,tt0455507
5617,tt0032023,tt0109296,tt0074811,tt0455507
5618,tt0032023,tt0109296,tt0074811,tt0455507
5619,tt0032023,tt0110265,tt0074811,tt0455507
5620,tt0032023,tt0110265,tt0074811,tt0455507
5621,tt0181288,tt0110265,tt0074811,tt0455507
5622,tt0181288,tt0110265,tt0091024,tt0455507
5623,tt0181288,tt0110265,tt0091024,tt0036051
5624,tt0181288,tt0110265,tt0091024,tt0036051
5625,tt0181288,tt0110265,tt0091024,tt0036051
5626,tt0181288,tt0031565,tt0091024,tt0217749
5627,tt0181288,tt0790741,tt0091024,tt0217749
5628,tt0181288,tt0790741,tt0091024,tt0440089
5629,tt0181288,tt0790741,tt0091024,tt0440089
5630,tt0181288,tt0790741,tt0091024,tt0440089
5631,tt0181288,tt0790741,tt0091024,tt0440089
5632,tt0181288,tt0790741,tt0091024,tt0440089
5633,tt0181288,tt0790741,tt0091024,tt0440089
5634,tt0181288,tt0790741,tt0091024,tt0440089
5635,tt0181288,tt0790741,tt0403118,tt0440089
5636,tt0181288,tt0790741,tt0403118,tt0440089
5637,tt0181288,tt0790741,tt0403118,tt0440089
5638,tt0181288,tt0790741,tt0403118,tt0440089
5639,tt0181288,tt0790741,tt0403118,tt0440089
5640,tt0053121,tt0790741,tt0403118,tt0440089
5641,tt0053121,tt0790741,tt0403118,tt0440089
5642,tt0053121,tt0790741,tt0008188,tt0440089
5643,tt0053121,tt0790741,tt0008188,tt0440089
5644,tt0053121,tt0790741,tt0008188,tt0351780
5645,tt0053121,tt0790741,tt0111880,tt0351780
5646,tt0053121,tt0790741,tt0111880,tt0351780
5647,tt0053121,tt0790741,tt0111880,tt0402711
5648,tt0053121,tt0790741,tt0111880,tt0402711
5649,tt0053121,tt0790741,tt0111880,tt0402711
5650,tt0053121,tt0790741,tt0111880,tt0402711
5651,tt0053121,tt0972374,tt0111880,tt0758787
5652,tt0053121,tt0972534,tt0111880,tt0758787
5653,tt0053121,tt0972534,tt0111880,tt0758787
5654,tt0053121,tt0972534,tt0111880,tt0040175
5655,tt0053121,tt0972534,tt0111880,tt0477924
5656,tt0053121,tt0972534,tt0111880,tt0477924
5657,tt0053121,tt0972534,tt0111880,tt0019074
5658,tt0053121,tt0972534,tt0111880,tt0019074
5659,tt0109900,tt0972534,tt0111880,tt0947105
5660,tt0109900,tt0972534,tt0111880,tt0871152
5661,tt0109900,tt0972534,tt0111880,tt0871152
5662,tt0109900,tt0972534,tt0111880,tt0202152
5663,tt0109900,tt0972534,tt0111880,tt0202152
5664,tt0109900,tt0972534,tt0111880,tt0116061
5665,tt0109900,tt0972534,tt0111880,tt0116061
5666,tt0109900,tt0972534,tt0111880,tt0116061
5667,tt0109900,tt0972534,tt0111880,tt0443510
5668,tt0275527,tt0972534,tt0111880,tt0443510
5669,tt0275527,tt0972534,tt0049904,tt0443510
5670,tt0275527,tt0972534,tt0049904,tt0070458
5671,tt0816436,tt0972534,tt0119380,tt0758781
5672,tt0816436,tt0972534,tt0092324,tt0758781
5673,tt0816436,tt0972534,tt0092324,tt0758781
5674,tt0816436,tt0972534,tt0092324,tt0758781
5675,tt0816436,tt0171135,tt0092324,tt0758781
5676,tt0816436,tt0171135,tt0092324,tt0758781
5677,tt0816436,tt0072562,tt0092324,tt0758781
5678,tt0816436,tt0072562,tt0092324,tt0758781
5679,tt0816436,tt0072562,tt0092324,tt0758781
5680,tt0816436,tt0937388,tt0092324,tt0758781
5681,tt0816436,tt0937388,tt0335563,tt0758781
5682,tt0816436,tt0937388,tt0335563,tt0758781
5683,tt0816436,tt0937388,tt0335563,tt0758781
5684,tt0816436,tt0937388,tt0335563,tt0758781
5685,tt0816436,tt0937388,tt0335563,tt0758781
5686,tt0816436,tt0937388,tt0335563,tt0758781
5687,tt0816436,tt0937388,tt0335563,tt0758781
5688,tt0816436,tt0937388,tt0335563,tt0758781
5689,tt0816436,tt0937388,tt0335563,tt0758781
5690,tt0816436,tt0937388,tt0335563,tt0758781
5691,tt0816436,tt0937388,tt0335563,tt0758781
5692,tt0816436,tt0937388,tt0335563,tt0159995
5693,tt0816436,tt0937388,tt0335563,tt0159995
5694,tt0816436,tt0937388,tt0335563,tt0159995
5695,tt0816436,tt0937388,tt0335563,tt0159995
5696,tt0816436,tt0937388,tt0335563,tt0159995
5697,tt0342275,tt0277944,tt0335563,tt0043964
5698,tt0342275,tt0277944,tt0335563,tt0368891
5699,tt0342275,tt0277944,tt0335563,tt0368891
5700,tt0342275,tt0277944,tt0335563,tt0368891
5701,tt0342275,tt0277944,tt0335563,tt0368891
5702,tt0342275,tt0116723,tt0335563,tt0368891
5703,tt0342275,tt0116723,tt0095177,tt0368891
5704,tt0342275,tt0116723,tt0095177,tt0368891
5705,tt0342275,tt0116723,tt0022150,tt0368891
5706,tt0424738,tt0116723,tt0022150,tt0368891
5707,tt0424738,tt0220034,tt0022150,tt0368891
5708,tt0066418,tt0091635,tt0022150,tt0368891
5709,tt0066418,tt0091635,tt0022150,tt0368891
5710,tt0066418,tt0091635,tt0022150,tt0368891
5711,tt0174666,tt0091635,tt0022150,tt0368891
5712,tt0174666,tt0091635,tt0022150,tt0368891
5713,tt0174666,tt0091635,tt0022150,tt0293573
5714,tt0174666,tt0072253,tt0391198,tt0293573
5715,tt0174666,tt0072253,tt0391198,tt0293573
5716,tt0174666,tt0089893,tt0391198,tt0481280
5717,tt0174666,tt0089893,tt0391198,tt0481280
5718,tt0174666,tt0089893,tt0391198,tt0481280
5719,tt0174666,tt0089893,tt0391198,tt0481280
5720,tt0174666,tt0089893,tt0391198,tt0481280
5721,tt0174666,tt0089893,tt0391198,tt0481280
5722,tt0127962,tt0089893,tt0391198,tt0481280
5723,tt0127962,tt0089893,tt0391198,tt0481280
5724,tt0100762,tt0089893,tt0391198,tt0481280
5725,tt0377171,tt0089893,tt0391198,tt0481280
5726,tt0377171,tt0089893,tt0391198,tt0481280
5727,tt0377171,tt0089893,tt0391198,tt0481280
5728,tt0377171,tt0089893,tt0391198,tt0481280
5729,tt0377171,tt0089893,tt0815744,tt0481280
5730,tt0377171,tt0089893,tt0815744,tt0481280
5731,tt0377171,tt0089893,tt0815744,tt0481280
5732,tt0377171,tt0089893,tt0815744,tt0481280
5733,tt0377171,tt0089893,tt0815744,tt0481280
5734,tt0314621,tt0069248,tt0815744,tt0481280
5735,tt0314621,tt0069248,tt0815744,tt0481280
5736,tt0314621,tt0069248,tt0815744,tt0481280
5737,tt0314621,tt0069248,tt0815744,tt0075520
5738,tt0314621,tt0069248,tt0095050,tt0106669
5739,tt0314621,tt0069248,tt0095050,tt0106669
5740,tt0225899,tt0760186,tt0095050,tt0106669
5741,tt0225899,tt0760186,tt0095050,tt0106669
5742,tt0225899,tt0760186,tt0095050,tt0106669
5743,tt0225899,tt0760186,tt0095050,tt0106669
5744,tt0225899,tt0760186,tt0095050,tt0106669
5745,tt0225899,tt0760186,tt0095050,tt0096880
5746,tt0284253,tt0069257,tt0095050,tt0368019
5747,tt0284253,tt0123241,tt0095050,tt0368019
5748,tt0284253,tt0084504,tt0095050,tt0153496
5749,tt0284253,tt0084504,tt0095050,tt0029737
5750,tt0284253,tt0406038,tt0095050,tt0331466
5751,tt0202382,tt0406038,tt0087373,tt0331466
5752,tt0202382,tt0968228,tt0087373,tt0331466
5753,tt0202382,tt0968228,tt0087373,tt0331466
5754,tt0202382,tt0111999,tt0087373,tt0123986
5755,tt0202382,tt0106970,tt0075393,tt0412074
5756,tt0202382,tt0325214,tt0075393,tt0091188
5757,tt0202382,tt0325214,tt0075393,tt0091188
5758,tt0202382,tt0325214,tt0075393,tt0091188
5759,tt0202382,tt0325214,tt0174360,tt0306047
5760,tt0202382,tt0325214,tt0174360,tt0306047
5761,tt0202382,tt0325214,tt0174360,tt0306047
5762,tt0202382,tt0325214,tt0174360,tt0306047
5763,tt0202382,tt0325214,tt0174360,tt0306047
5764,tt0202382,tt0325214,tt0174360,tt0306047
5765,tt0202382,tt0325214,tt0174360,tt0306047
5766,tt0202382,tt0325214,tt0174360,tt0807840
5767,tt0202382,tt0325214,tt0174360,tt0807840
5768,tt0202382,tt0325214,tt0174360,tt0807840
5769,tt0202382,tt0325214,tt0174360,tt0807840
5770,tt0067219,tt0325214,tt0103858,tt0332348
5771,tt0067219,tt0325214,tt0103858,tt0332348
5772,tt0067219,tt0325214,tt0306027,tt0332348
5773,tt0080471,tt0325214,tt0075888,tt0116404
5774,tt0080471,tt0325214,tt0075888,tt0116404
5775,tt0080471,tt0325214,tt0075888,tt0167183
5776,tt0080471,tt0325214,tt0075888,tt0167183
5777,tt0080471,tt0325214,tt0075888,tt0995060
5778,tt0446320,tt0325214,tt0075888,tt0995060
5779,tt0446320,tt0487271,tt0112065,tt0995060
5780,tt0446320,tt0487271,tt0112065,tt0995060
5781,tt0446320,tt0100232,tt0112065,tt0063522
5782,tt0446320,tt0100232,tt0112065,tt0072354
5783,tt0446320,tt0100232,tt0366043,tt0072354
5784,tt0446320,tt0100232,tt0366043,tt0072354
5785,tt0446320,tt0100232,tt0366043,tt0072354
5786,tt0446320,tt0100232,tt0734686,tt0077275
5787,tt0446320,tt0100232,tt0734686,tt0077275
5788,tt0446320,tt0100232,tt0734686,tt0088595
5789,tt0446320,tt0100232,tt0734686,tt0826611
5790,tt0446320,tt0436270,tt0734686,tt0826611
5791,tt0095574,tt0436270,tt0734686,tt0826611
5792,tt0095574,tt0100506,tt0095655,tt0095022
5793,tt0095574,tt0076137,tt0095655,tt0095022
5794,tt0095574,tt0076137,tt0095655,tt0095022
5795,tt0095574,tt0076137,tt0095655,tt0208995
5796,tt0095574,tt0456554,tt0095655,tt0208995
5797,tt0095574,tt0456554,tt0095655,tt0208995
5798,tt0095574,tt0456554,tt0095655,tt0044083
5799,tt0095574,tt0456554,tt0095655,tt0483200
5800,tt0073970,tt0456554,tt0095655,tt0483200
5801,tt0102212,tt0456554,tt0095655,tt0483200
5802,tt0902306,tt0456554,tt0095655,tt0483200
5803,tt0902306,tt0456554,tt0095655,tt0483200
5804,tt0902306,tt0456554,tt0095655,tt0109890
5805,tt0902306,tt0456554,tt0095655,tt0109890
5806,tt0902306,tt0456554,tt0095655,tt0109890
5807,tt0902306,tt0456554,tt0095655,tt0109890
5808,tt0902306,tt0456554,tt0095655,tt0109890
5809,tt0902306,tt0456554,tt0095655,tt0109890
5810,tt0595625,tt0031466,tt0095655,tt0109890
5811,tt0595625,tt0031466,tt0095655,tt0109890
5812,tt0595625,tt0031466,tt0095655,tt0022273
5813,tt0067433,tt0031466,tt0095655,tt0039317
5814,tt0067433,tt0073340,tt0095655,tt0120831
5815,tt0067433,tt0073340,tt0095655,tt0120831
5816,tt0067433,tt0073340,tt0095655,tt0120831
5817,tt0067433,tt0444980,tt0095655,tt0120831
5818,tt0067433,tt0444980,tt0095655,tt0120831
5819,tt0067433,tt0377253,tt0095655,tt0120831
5820,tt0067433,tt0377253,tt0095655,tt0220726
5821,tt0118421,tt0160749,tt0095655,tt0089034
5822,tt0118421,tt0160749,tt0037911,tt0089034
5823,tt0118421,tt0160749,tt0037911,tt0446685
5824,tt0118421,tt0160749,tt0037911,tt0446685
5825,tt0118421,tt0160749,tt0037911,tt0446685
5826,tt0118421,tt0407121,tt0037911,tt0446685
5827,tt0118421,tt0407121,tt0037911,tt0446685
5828,tt0118421,tt0407121,tt0037911,tt0446685
5829,tt0118421,tt0085679,tt0037911,tt0446685
5830,tt0118421,tt0982914,tt0037911,tt0446685
5831,tt0118421,tt0237987,tt0033022,tt0446685
5832,tt0118421,tt0284260,tt0033022,tt0446685
5833,tt0118421,tt0284260,tt0033022,tt0775558
5834,tt0118421,tt0284260,tt0033022,tt0775558
5835,tt0118421,tt0284260,tt0033022,tt0080139
5836,tt0118421,tt0284260,tt0033022,tt0080139
5837,tt0118421,tt0284260,tt0033022,tt0080139
5838,tt0118421,tt0284260,tt0033022,tt0080139
5839,tt0118421,tt0190232,tt0033022,tt0080139
5840,tt0118421,tt0107211,tt0033022,tt0292429
5841,tt0118421,tt0107211,tt0050467,tt0292429
5842,tt0118421,tt0107211,tt0040869,tt0292429
5843,tt0118421,tt0107211,tt0040869,tt0292429
5844,tt0118421,tt0107211,tt0040869,tt0292429
5845,tt0118421,tt0107211,tt0040869,tt0292429
5846,tt0264935,tt0107211,tt0090436,tt0292429
5847,tt0264935,tt0107211,tt0090436,tt0292429
5848,tt0264935,tt0107211,tt0090436,tt0197903
5849,tt0264935,tt0250687,tt0090436,tt0197903
5850,tt0264935,tt0250687,tt0090436,tt0197903
5851,tt0264935,tt0250687,tt0293939,tt0063155
5852,tt0264935,tt0250687,tt0293939,tt0063155
5853,tt0264935,tt0115582,tt0293939,tt0102101
5854,tt0264935,tt0115582,tt0258979,tt0102101
5855,tt0264935,tt0115582,tt0258979,tt0230055
5856,tt0264935,tt0251031,tt0258979,tt0230055
5857,tt0264935,tt0251031,tt0258979,tt0300533
5858,tt0264935,tt0251031,tt0258979,tt0300533
5859,tt0264935,tt0251031,tt0258979,tt0425426
5860,tt0264935,tt0251031,tt0258979,tt0078133
5861,tt0264935,tt0251031,tt0097607,tt0078133
5862,tt0264935,tt0251031,tt0097607,tt0078133
5863,tt0207351,tt0251031,tt0097607,tt0078133
5864,tt0207351,tt0251031,tt0097607,tt0078133
5865,tt0207351,tt0765442,tt0097607,tt0078133
5866,tt0033496,tt0260602,tt0097607,tt0078133
5867,tt0033496,tt0260602,tt0097607,tt0078133
5868,tt0070180,tt0063534,tt0097607,tt0078133
5869,tt0070180,tt0113376,tt0097607,tt0078133
5870,tt0070180,tt0113376,tt0097607,tt0495055
5871,tt0038351,tt0113376,tt0097607,tt0495055
5872,tt0038351,tt0113376,tt0097607,tt0104997
5873,tt0038351,tt0113376,tt0453671,tt0104997
5874,tt0038351,tt0113376,tt0453671,tt0104997
5875,tt0038351,tt0113376,tt0453671,tt0104997
5876,tt0038351,tt0113376,tt0453671,tt0064400
5877,tt0038351,tt0113376,tt0453671,tt0064400
5878,tt0038351,tt0113376,tt0453671,tt0064400
5879,tt0038351,tt0317640,tt0453671,tt0439289
5880,tt0038351,tt0317640,tt0453671,tt0439289
5881,tt0038351,tt0317640,tt0453671,tt0439289
5882,tt0038351,tt0317640,tt0250264,tt0439289
5883,tt0038351,tt0317640,tt0250264,tt0439289
5884,tt0038351,tt0217019,tt0137937,tt0439289
5885,tt0038351,tt0217019,tt0137937,tt0439289
5886,tt0038351,tt0412162,tt0137937,tt0439289
5887,tt0038351,tt0412162,tt0137937,tt0048111
5888,tt0038351,tt0390022,tt0137937,tt0095684
5889,tt0038351,tt0390022,tt0137937,tt0374308
5890,tt0038351,tt0390022,tt0005557,tt0374308
5891,tt0038351,tt0390022,tt0005557,tt0374308
5892,tt0038351,tt0390022,tt0005557,tt0366292
5893,tt0038351,tt0390022,tt0135085,tt0366292
5894,tt0038351,tt0840272,tt0135085,tt0366292
5895,tt0038351,tt0840272,tt0135085,tt0366292
5896,tt0038351,tt0840272,tt0135085,tt0366292
5897,tt0038351,tt0840272,tt0045020,tt0366292
5898,tt0038351,tt0840272,tt0045020,tt0366292
5899,tt0038351,tt0075753,tt0045020,tt0366292
5900,tt0038351,tt0075753,tt0045020,tt0366292
5901,tt0067439,tt0075753,tt0785004,tt0029588
5902,tt0067439,tt0075753,tt0785004,tt0306069
5903,tt0067439,tt0120216,tt0785004,tt0306069
5904,tt0067439,tt0087747,tt0785004,tt0306069
5905,tt0067439,tt0416331,tt0305483,tt0306069
5906,tt0067439,tt0416331,tt0305483,tt0306069
5907,tt0051003,tt0416331,tt0305483,tt0306069
5908,tt0051003,tt0097481,tt0305483,tt0145660
5909,tt0051003,tt0097481,tt0071361,tt0145660
5910,tt0051003,tt0097481,tt0071361,tt0145660
5911,tt0051003,tt0097481,tt0071361,tt0145660
5912,tt0051003,tt0097481,tt0071361,tt0145660
5913,tt0051003,tt0097481,tt0071361,tt0145660
5914,tt0051003,tt0097481,tt0071361,tt0258885
5915,tt0051003,tt0097481,tt0071361,tt0258885
5916,tt0051003,tt0097481,tt0071361,tt0258885
5917,tt0051003,tt0023490,tt0071361,tt0113542
5918,tt0051003,tt0082353,tt0071361,tt0113542
5919,tt0051003,tt0082353,tt0071361,tt0433649
5920,tt0051003,tt0382687,tt0074589,tt0051141
5921,tt0051003,tt0382687,tt0074589,tt0051141
5922,tt0051003,tt0382687,tt0375560,tt0085877
5923,tt0051003,tt0702754,tt0105428,tt0001265
5924,tt0051003,tt0242024,tt0105428,tt0708433
5925,tt0051003,tt0491223,tt0105428,tt0708433
5926,tt0051003,tt0491223,tt0105428,tt0708433
5927,tt0051003,tt0243482,tt0105428,tt0708433
5928,tt0051003,tt0243482,tt0105428,tt0708433
5929,tt0118214,tt0443567,tt0105428,tt0478197
5930,tt0442709,tt0443567,tt0105428,tt0478197
5931,tt0442709,tt0443567,tt0105428,tt0478197
5932,tt0442709,tt0443567,tt0105428,tt0478197
5933,tt0442709,tt0443567,tt0105428,tt0478197
